Prefix               Next Hop             Interface
171.65.54.0/23       172.20.4.1           TenGigabitEthernet1/3.2
171.65.56.0/23       172.20.4.1           TenGigabitEthernet1/3.2
171.65.58.0/23       172.20.4.1           TenGigabitEthernet1/3.2
171.65.60.0/22       172.20.4.1           TenGigabitEthernet1/3.2
171.65.66.0/23       172.20.4.1           TenGigabitEthernet1/3.2
171.65.68.0/23       172.20.4.1           TenGigabitEthernet1/3.2
171.65.71.0/25       172.20.4.1           TenGigabitEthernet1/3.2
171.65.71.128/27     172.20.4.1           TenGigabitEthernet1/3.2
171.65.71.192/26     172.20.4.1           TenGigabitEthernet1/3.2
171.65.76.0/23       172.20.4.1           TenGigabitEthernet1/3.2
171.65.79.0/24       172.20.4.1           TenGigabitEthernet1/3.2
171.65.80.0/23       172.20.4.1           TenGigabitEthernet1/3.2
171.65.82.0/23       172.20.4.1           TenGigabitEthernet1/3.2
171.65.84.0/22       172.20.4.1           TenGigabitEthernet1/3.2
171.65.88.0/22       172.20.4.1           TenGigabitEthernet1/3.2
171.65.92.0/22       172.20.4.1           TenGigabitEthernet1/3.2
171.65.96.0/23       172.20.4.1           TenGigabitEthernet1/3.2
171.65.98.0/24       172.20.4.1           TenGigabitEthernet1/3.2
171.65.99.0/24       172.20.4.1           TenGigabitEthernet1/3.2
171.65.100.0/24      172.20.4.1           TenGigabitEthernet1/3.2
171.65.101.0/24      172.20.4.1           TenGigabitEthernet1/3.2
171.65.102.0/23      172.20.4.1           TenGigabitEthernet1/3.2
171.65.106.0/23      172.20.4.1           TenGigabitEthernet1/3.2
171.65.108.0/23      172.20.4.1           TenGigabitEthernet1/3.2
171.65.110.0/23      172.20.4.1           TenGigabitEthernet1/3.2
171.65.114.128/25    172.20.4.1           TenGigabitEthernet1/3.2
171.65.115.0/24      172.20.4.1           TenGigabitEthernet1/3.2
171.65.120.0/22      172.20.4.1           TenGigabitEthernet1/3.2
171.65.126.0/25      172.20.4.1           TenGigabitEthernet1/3.2
171.65.127.0/24      172.20.4.1           TenGigabitEthernet1/3.2
171.65.160.0/22      172.20.4.1           TenGigabitEthernet1/3.2
171.65.164.0/22      172.20.4.1           TenGigabitEthernet1/3.2
171.65.176.0/28      172.20.4.1           TenGigabitEthernet1/3.2
171.66.1.192/27      172.20.4.1           TenGigabitEthernet1/3.2
171.66.4.64/27       172.20.4.1           TenGigabitEthernet1/3.2
171.66.4.96/27       172.20.4.1           TenGigabitEthernet1/3.2
171.66.4.128/29      attached             Vlan201
171.66.4.128/32      receive              Vlan201
171.66.4.129/32      receive              
171.66.4.130/32      receive              Vlan201
171.66.4.131/32      attached             Vlan201
171.66.4.132/32      attached             Vlan201
171.66.4.133/32      attached             Vlan201
171.66.4.135/32      receive              Vlan201
171.66.4.160/29      172.20.4.161         TenGigabitEthernet1/3.2
171.66.4.192/27      172.20.4.1           TenGigabitEthernet1/3.2
171.66.4.224/27      172.20.4.1           TenGigabitEthernet1/3.2
171.66.7.0/24        172.20.4.1           TenGigabitEthernet1/3.2
171.66.66.64/28      172.20.4.1           TenGigabitEthernet1/3.2
171.66.66.80/28      172.20.4.1           TenGigabitEthernet1/3.2
171.66.66.96/28      172.20.4.1           TenGigabitEthernet1/3.2
171.66.66.128/26     172.20.4.1           TenGigabitEthernet1/3.2
171.66.67.128/26     172.20.4.1           TenGigabitEthernet1/3.2
171.66.67.192/26     172.20.4.1           TenGigabitEthernet1/3.2
171.66.68.0/22       172.20.4.1           TenGigabitEthernet1/3.2
171.66.78.0/24       172.20.4.161         TenGigabitEthernet1/3.2
171.66.79.192/26     172.20.4.161         TenGigabitEthernet1/3.2
171.66.112.0/22      172.20.4.161         TenGigabitEthernet1/3.2
171.66.116.0/24      172.20.4.161         TenGigabitEthernet1/3.2
171.66.118.0/25      172.20.4.161         TenGigabitEthernet1/3.2
171.66.118.216/29    172.20.4.161         TenGigabitEthernet1/3.2
171.66.118.224/27    172.20.4.161         TenGigabitEthernet1/3.2
171.66.120.0/21      172.20.4.1           TenGigabitEthernet1/3.2
171.66.128.0/23      172.20.4.1           TenGigabitEthernet1/3.2
171.66.136.0/22      172.20.4.1           TenGigabitEthernet1/3.2
171.66.144.0/21      172.20.4.161         TenGigabitEthernet1/3.2
171.66.224.0/22      172.20.4.161         TenGigabitEthernet1/3.2
171.66.228.0/22      172.20.4.161         TenGigabitEthernet1/3.2
171.66.232.0/23      172.20.4.161         TenGigabitEthernet1/3.2
171.66.236.0/24      172.20.4.161         TenGigabitEthernet1/3.2
171.66.237.0/24      172.20.4.161         TenGigabitEthernet1/3.2
171.66.238.0/24      172.20.4.161         TenGigabitEthernet1/3.2
171.66.240.0/24      172.20.4.1           TenGigabitEthernet1/3.2
171.66.242.0/23      172.20.4.1           TenGigabitEthernet1/3.2
171.66.246.0/23      172.20.4.1           TenGigabitEthernet1/3.2
171.66.248.0/24      172.20.4.1           TenGigabitEthernet1/3.2
171.66.249.0/24      172.20.4.1           TenGigabitEthernet1/3.2
171.66.250.64/26     172.20.4.161         TenGigabitEthernet1/3.2
171.66.250.128/26    172.20.4.1           TenGigabitEthernet1/3.2
171.66.250.192/26    172.20.4.1           TenGigabitEthernet1/3.2
171.66.251.0/26      172.20.10.131        Vlan10
171.66.251.128/26    172.20.4.1           TenGigabitEthernet1/3.2
171.66.251.192/26    172.20.4.1           TenGigabitEthernet1/3.2
171.66.252.0/23      172.20.4.161         TenGigabitEthernet1/3.2
171.66.254.192/26    172.20.4.1           TenGigabitEthernet1/3.2
171.66.255.64/27     172.20.4.1           TenGigabitEthernet1/3.2
171.66.255.96/27     172.20.4.1           TenGigabitEthernet1/3.2
171.66.255.128/26    attached             TenGigabitEthernet7/1.3
171.66.255.128/32    receive              TenGigabitEthernet7/1.3
171.66.255.129/32    attached             TenGigabitEthernet7/1.3
171.66.255.136/32    attached             TenGigabitEthernet7/1.3
171.66.255.140/32    attached             TenGigabitEthernet7/1.3
171.66.255.144/32    receive              TenGigabitEthernet7/1.3
171.66.255.148/32    attached             TenGigabitEthernet7/1.3
171.66.255.149/32    attached             TenGigabitEthernet7/1.3
171.66.255.152/32    attached             TenGigabitEthernet7/1.3
171.66.255.164/32    attached             TenGigabitEthernet7/1.3
171.66.255.165/32    attached             TenGigabitEthernet7/1.3
171.66.255.191/32    receive              TenGigabitEthernet7/1.3
171.66.255.255/32    attached             Null0
171.67.0.240/28      172.20.6.1           TenGigabitEthernet7/1.3
171.67.3.0/24        172.20.4.1           TenGigabitEthernet1/3.2
171.67.4.0/27        172.20.4.1           TenGigabitEthernet1/3.2
171.67.4.32/27       172.20.4.1           TenGigabitEthernet1/3.2
171.67.4.64/28       172.20.4.1           TenGigabitEthernet1/3.2
171.67.4.80/28       172.20.4.1           TenGigabitEthernet1/3.2
171.67.4.128/27      172.20.4.1           TenGigabitEthernet1/3.2
171.67.4.160/27      172.20.4.1           TenGigabitEthernet1/3.2
171.67.5.32/27       172.20.4.1           TenGigabitEthernet1/3.2
171.67.5.64/28       172.20.4.1           TenGigabitEthernet1/3.2
171.67.5.80/28       172.20.4.1           TenGigabitEthernet1/3.2
171.67.5.96/28       172.20.4.1           TenGigabitEthernet1/3.2
171.67.5.112/28      172.20.4.1           TenGigabitEthernet1/3.2
171.67.5.128/28      172.20.4.1           TenGigabitEthernet1/3.2
171.67.5.144/28      172.20.4.1           TenGigabitEthernet1/3.2
171.67.5.160/28      172.20.4.1           TenGigabitEthernet1/3.2
171.67.5.176/28      172.20.4.1           TenGigabitEthernet1/3.2
171.67.5.192/28      172.20.4.1           TenGigabitEthernet1/3.2
171.67.5.216/29      172.20.4.1           TenGigabitEthernet1/3.2
171.67.5.224/29      172.20.4.1           TenGigabitEthernet1/3.2
171.67.6.128/26      172.20.4.1           TenGigabitEthernet1/3.2
171.67.6.192/26      172.20.4.1           TenGigabitEthernet1/3.2
171.67.7.96/27       172.20.4.1           TenGigabitEthernet1/3.2
171.67.7.160/28      172.20.4.1           TenGigabitEthernet1/3.2
171.67.7.192/27      172.20.4.1           TenGigabitEthernet1/3.2
171.67.7.232/29      172.20.4.1           TenGigabitEthernet1/3.2
171.67.7.240/29      172.20.4.1           TenGigabitEthernet1/3.2
171.67.8.0/24        172.20.4.1           TenGigabitEthernet1/3.2
171.67.9.192/28      172.20.4.1           TenGigabitEthernet1/3.2
171.67.9.208/28      172.20.4.1           TenGigabitEthernet1/3.2
171.67.9.224/28      172.20.4.1           TenGigabitEthernet1/3.2
171.67.10.0/27       172.20.4.1           TenGigabitEthernet1/3.2
171.67.10.96/27      172.20.4.1           TenGigabitEthernet1/3.2
171.67.10.128/27     172.20.4.1           TenGigabitEthernet1/3.2
171.67.10.144/28     172.20.4.1           TenGigabitEthernet1/3.2
171.67.10.160/27     172.20.4.1           TenGigabitEthernet1/3.2
171.67.10.192/27     172.20.4.1           TenGigabitEthernet1/3.2
171.67.10.224/27     172.20.4.1           TenGigabitEthernet1/3.2
171.67.11.16/29      172.20.4.1           TenGigabitEthernet1/3.2
171.67.11.24/29      172.20.4.1           TenGigabitEthernet1/3.2
171.67.11.32/29      172.20.4.1           TenGigabitEthernet1/3.2
171.67.11.64/26      172.20.4.1           TenGigabitEthernet1/3.2
171.67.12.0/24       172.20.4.1           TenGigabitEthernet1/3.2
171.67.14.0/23       172.20.4.1           TenGigabitEthernet1/3.2
171.67.16.0/23       172.20.4.1           TenGigabitEthernet1/3.2
171.67.18.0/24       172.20.4.1           TenGigabitEthernet1/3.2
171.67.20.0/24       172.20.4.1           TenGigabitEthernet1/3.2
171.67.22.0/24       172.20.4.1           TenGigabitEthernet1/3.2
171.67.24.0/23       172.20.4.1           TenGigabitEthernet1/3.2
171.67.32.16/28      172.20.4.1           TenGigabitEthernet1/3.2
171.67.32.32/28      172.20.4.1           TenGigabitEthernet1/3.2
171.67.32.64/29      172.20.4.1           TenGigabitEthernet1/3.2
171.67.32.72/29      172.20.4.1           TenGigabitEthernet1/3.2
171.67.32.80/29      172.20.4.1           TenGigabitEthernet1/3.2
171.67.32.128/29     172.20.4.1           TenGigabitEthernet1/3.2
171.67.32.136/29     172.20.4.1           TenGigabitEthernet1/3.2
171.67.32.144/29     172.20.4.1           TenGigabitEthernet1/3.2
171.67.32.152/29     172.20.4.1           TenGigabitEthernet1/3.2
171.67.32.160/29     172.20.4.1           TenGigabitEthernet1/3.2
171.67.32.168/29     172.20.4.1           TenGigabitEthernet1/3.2
171.67.32.192/27     172.20.4.1           TenGigabitEthernet1/3.2
171.67.32.224/27     172.20.4.1           TenGigabitEthernet1/3.2
171.67.33.0/27       172.20.4.1           TenGigabitEthernet1/3.2
171.67.33.32/27      172.20.4.1           TenGigabitEthernet1/3.2
171.67.33.64/27      172.20.4.1           TenGigabitEthernet1/3.2
171.67.33.192/26     172.20.4.1           TenGigabitEthernet1/3.2
171.67.34.0/23       172.20.4.1           TenGigabitEthernet1/3.2
171.67.36.0/22       172.20.4.1           TenGigabitEthernet1/3.2
171.67.37.128/25     172.20.4.1           TenGigabitEthernet1/3.2
171.67.40.0/22       172.20.4.1           TenGigabitEthernet1/3.2
171.67.44.0/22       172.20.4.1           TenGigabitEthernet1/3.2
171.67.64.0/24       attached             Vlan364
171.67.64.0/32       receive              Vlan364
171.67.64.1/32       receive              
171.67.64.2/32       receive              Vlan364
171.67.64.3/32       attached             Vlan364
171.67.64.12/32      attached             Vlan364
171.67.64.13/32      attached             Vlan364
