Protocol  Address          Age (min)  Hardware Addr   Type   Interface
Internet  171.64.100.230          4   0003.ba36.162f  ARPA   Vlan100
Internet  172.24.72.149           0   00e0.8162.175f  ARPA   Vlan72
Internet  172.27.76.146           1   0024.e83a.e4c9  ARPA   Vlan376
Internet  171.66.4.132           15   0011.43e8.29bd  ARPA   Vlan201
Internet  171.64.64.194           6   0050.56a7.53e6  ARPA   Vlan64
Internet  171.64.75.201         112   00e0.8123.d5b7  ARPA   Vlan75
Internet  10.79.12.35           233   0021.286f.eb9a  ARPA   Vlan912
Internet  172.27.76.145           1   e0cb.4e64.a080  ARPA   Vlan376
Internet  172.24.101.187        165   000c.2999.ed77  ARPA   Vlan100
Internet  172.24.73.151           0   0025.902c.1aa9  ARPA   Vlan72
Internet  171.64.93.220           0   0024.e814.8f0f  ARPA   Vlan92
Internet  171.64.72.201           0   0008.744f.cdc1  ARPA   Vlan72
Internet  172.27.74.151           0   0014.2209.bbbd  ARPA   Vlan374
Internet  172.24.74.148           0   78e7.d1a0.1c39  ARPA   Vlan74
Internet  172.24.72.150          35   0003.4722.913b  ARPA   Vlan72
Internet  172.24.69.155           0   0030.4879.6bf0  ARPA   Vlan68
Internet  172.24.68.155           0   Incomplete      ARPA   
Internet  10.79.12.34            88   0014.4fed.bd14  ARPA   Vlan912
Internet  172.24.73.150           1   0025.902c.7e18  ARPA   Vlan72
Internet  192.168.1.2             -   00d0.055d.2400  ARPA   FastEthernet4/46
Internet  171.64.100.228         52   00a0.ccd5.dd36  ARPA   Vlan100
Internet  192.168.136.139         4   a4ba.db0a.056a  ARPA   Vlan898
Internet  172.27.74.150           0   0014.2209.b9b0  ARPA   Vlan374
Internet  172.24.69.154           5   0030.4879.6bfc  ARPA   Vlan68
Internet  172.24.101.189          2   0008.74b2.4f8f  ARPA   Vlan100
Internet  171.64.92.219           0   0023.aeae.189e  ARPA   Vlan92
Internet  171.64.101.226         56   0014.d1f0.d749  ARPA   Vlan100
Internet  172.24.68.156          53   0011.1184.3772  ARPA   Vlan68
Internet  171.67.76.200           3   0003.930a.7a6c  ARPA   Vlan376
Internet  172.24.67.155           2   0030.482d.4b60  ARPA   Vlan67
Internet  192.168.136.140         3   0026.b962.73d2  ARPA   Vlan898
Internet  172.24.74.146          16   0011.439d.773c  ARPA   Vlan74
Internet  171.64.64.199           0   b8ac.6f93.37d1  ARPA   Vlan64
Internet  172.24.73.145           0   0023.dfde.d144  ARPA   Vlan72
Internet  171.66.4.129            -   0000.0c07.ac14  ARPA   Vlan201
Internet  172.24.69.157           1   0030.4879.6bfe  ARPA   Vlan68
Internet  172.24.72.144           1   001e.2300.0386  ARPA   Vlan72
Internet  171.64.70.192           1   0023.6cd1.c07d  ARPA   Vlan70
Internet  10.79.12.36             5   782b.cb00.f410  ARPA   Vlan912
Internet  171.64.91.221          24   0030.1bbc.c478  ARPA   Vlan90
Internet  192.168.136.141        10   a4ba.db0a.04c3  ARPA   Vlan898
Internet  171.64.64.198           4   0050.56a7.09c7  ARPA   Vlan64
Internet  171.67.76.201           7   0030.6ed1.520b  ARPA   Vlan376
Internet  171.64.74.204           2   0800.09e1.8955  ARPA   Vlan74
Internet  172.24.69.156           1   0030.4879.6bbc  ARPA   Vlan68
Internet  172.24.72.145           1   001e.2300.0309  ARPA   Vlan72
Internet  172.24.72.146           1   0014.224b.a0b6  ARPA   Vlan72
Internet  171.64.93.216           2   0025.4ba5.48fc  ARPA   Vlan92
Internet  171.67.76.202           0   001c.23fc.773b  ARPA   Vlan376
Internet  171.64.101.224          4   0003.ba6e.e77b  ARPA   Vlan100
Internet  171.64.91.222           0   0030.4867.d858  ARPA   Vlan90
Internet  172.24.96.186           2   0019.b949.6807  ARPA   Vlan96
Internet  192.168.136.142         4   a4ba.db09.f008  ARPA   Vlan898
Internet  172.24.74.144          20   000c.76be.2ab1  ARPA   Vlan74
Internet  171.64.72.205           2   0007.e9cf.9b98  ARPA   Vlan72
Internet  171.66.4.131          230   001a.3001.fc00  ARPA   Vlan201
Internet  172.24.69.159           4   0030.4879.692e  ARPA   Vlan68
Internet  172.24.90.129         119   f04d.a2f0.696f  ARPA   Vlan90
Internet  172.27.76.148          21   20cf.3047.cff2  ARPA   Vlan376
Internet  172.24.72.147           4   0017.f201.74f8  ARPA   Vlan72
Internet  192.168.136.143         0   0026.b962.8548  ARPA   Vlan898
Internet  172.24.74.145           8   0011.43a4.8c0a  ARPA   Vlan74
Internet  171.64.71.195           0   0800.209b.1769  ARPA   Vlan71
Internet  171.64.72.204         208   00c0.9f0c.7db1  ARPA   Vlan72
Internet  171.64.64.196         152   a4ba.dbdf.70ba  ARPA   Vlan64
Internet  171.67.76.203           1   001f.5b30.84ec  ARPA   Vlan376
Internet  171.66.4.130            -   00d0.055d.2400  ARPA   Vlan201
Internet  172.24.69.158           9   0030.4879.bb32  ARPA   Vlan68
Internet  171.64.68.192           0   0025.64e2.e5fd  ARPA   Vlan68
Internet  172.27.75.140         155   6033.4b19.d04d  ARPA   Vlan374
Internet  171.64.97.250          41   001c.2574.cf34  ARPA   Vlan96
Internet  172.24.68.128          45   5855.ca24.225e  ARPA   Vlan68
Internet  171.64.68.223           0   001e.c92f.a1b6  ARPA   Vlan68
Internet  171.64.64.219          64   0050.569f.0004  ARPA   Vlan64
Internet  171.64.96.251           5   001e.906d.58de  ARPA   Vlan96
Internet  172.24.92.152          29   0017.087f.5c4c  ARPA   Vlan92
Internet  172.24.101.161         10   0030.48c9.0ee6  ARPA   Vlan100
Internet  10.79.12.57            80   0025.9010.2d16  ARPA   Vlan912
Internet  192.168.136.144         8   a4ba.db09.fdcd  ARPA   Vlan898
Internet  171.67.65.217          83   0030.1bb0.6d08  ARPA   Vlan365
Internet  172.24.72.140          10   0011.24ce.d2ae  ARPA   Vlan72
Internet  172.24.73.141         122   0011.4337.f829  ARPA   Vlan72
Internet  172.24.71.131           6   0003.bade.4097  ARPA   Vlan71
Internet  10.79.12.56           184   0030.48fa.0234  ARPA   Vlan912
Internet  171.64.96.250           1   0002.5557.efb7  ARPA   Vlan96
Internet  171.64.97.251           2   0008.74b2.4f7b  ARPA   Vlan96
Internet  171.67.65.216          83   0030.1bb0.6d09  ARPA   Vlan365
Internet  172.27.74.140           2   0030.48b0.611a  ARPA   Vlan374
Internet  172.24.73.140         100   0011.43d1.c73c  ARPA   Vlan72
Internet  172.24.69.128          15   0019.b91e.1f08  ARPA   Vlan68
Internet  171.67.66.216           0   Incomplete      ARPA   
Internet  171.64.64.217           0   Incomplete      ARPA   
Internet  171.64.68.221           0   a4ba.dbfa.1fc4  ARPA   Vlan68
Internet  172.24.67.133           2   e0cb.4e58.2dfb  ARPA   Vlan67
Internet  172.27.64.133           4   0018.8b71.4bb7  ARPA   Vlan364
Internet  171.67.65.219         175   0030.1bb1.c6ef  ARPA   Vlan365
Internet  172.24.96.166           0   001a.a0a1.19cb  ARPA   Vlan96
Internet  10.79.12.59           123   0030.48d5.6f46  ARPA   Vlan912
Internet  171.64.96.249           3   00b0.d0f8.bf01  ARPA   Vlan96
Internet  172.24.101.163         19   0030.48c9.0bd4  ARPA   Vlan100
Internet  171.64.64.216           0   Incomplete      ARPA   
Internet  172.27.75.143          28   001e.c247.0d0f  ARPA   Vlan374
Internet  172.24.101.162          2   0013.72cf.dac1  ARPA   Vlan100
Internet  171.64.70.222          99   e4ce.8f05.025e  ARPA   Vlan70
Internet  172.24.69.130           0   0025.64e4.dd7b  ARPA   Vlan68
Internet  10.79.12.58            84   0025.9010.2d04  ARPA   Vlan912
Internet  171.64.96.248           5   0003.2d12.7a3e  ARPA   Vlan96
Internet  171.64.91.195           0   001b.212c.d3e9  ARPA   Vlan90
Internet  171.67.65.218          83   0030.1bb4.cd6f  ARPA   Vlan365
Internet  172.24.68.131           1   0030.48d6.3176  ARPA   Vlan68
Internet  171.64.70.217           5   0025.bc6c.e85b  ARPA   Vlan70
Internet  172.24.92.156           1   001b.a956.1458  ARPA   Vlan92
Internet  172.24.101.165         19   0030.48c9.0e86  ARPA   Vlan100
Internet  171.67.65.221          83   0030.1bb3.c8da  ARPA   Vlan365
Internet  172.24.72.136           1   001e.2300.03f4  ARPA   Vlan72
Internet  10.79.12.61            79   0030.48d5.9dde  ARPA   Vlan912
Internet  171.64.74.213           1   0019.b9b1.890e  ARPA   Vlan74
Internet  172.24.100.164          2   0800.20d2.4f53  ARPA   Vlan100
Internet  171.67.64.220           9   0003.937e.2e92  ARPA   Vlan364
Internet  171.64.68.218           0   Incomplete      ARPA   
Internet  172.24.74.139           1   00d0.b7e6.3f71  ARPA   Vlan74
Internet  172.20.6.203           63   001c.579b.201b  ARPA   TenGigabitEthernet7/1.3
Internet  171.64.64.222         152   0050.56a7.453b  ARPA   Vlan64
Internet  172.24.100.165          2   0001.e674.83e0  ARPA   Vlan100
Internet  171.67.65.220          82   0002.e307.d964  ARPA   Vlan365
Internet  172.27.74.136           0   0030.48b0.50de  ARPA   Vlan374
Internet  10.79.12.60            72   0030.48d5.6f38  ARPA   Vlan912
Internet  171.64.73.212           0   Incomplete      ARPA   
Internet  172.24.69.135         115   0015.c5f2.c7a4  ARPA   Vlan68
Internet  172.24.72.138           1   0008.74a9.1103  ARPA   Vlan72
Internet  171.64.64.221         152   0050.569f.0004  ARPA   Vlan64
Internet  171.64.91.198           1   0001.02c7.a7d7  ARPA   Vlan90
Internet  171.64.97.252           4   0018.8b8f.7a88  ARPA   Vlan96
Internet  172.24.100.166          2   aa00.0400.f505  ARPA   Vlan100
Internet  171.64.90.199          12   0003.ba04.ae19  ARPA   Vlan90
Internet  172.24.101.167         13   0030.48c9.1d68  ARPA   Vlan100
Internet  171.67.65.223          82   0030.1bb0.6a63  ARPA   Vlan365
Internet  172.27.74.139           2   0030.48b0.345c  ARPA   Vlan374
Internet  172.24.74.136           3   0023.474e.2ec0  ARPA   Vlan74
Internet  10.79.12.63           114   0030.48d5.6f88  ARPA   Vlan912
Internet  172.24.71.133           8   0003.bade.2517  ARPA   Vlan71
Internet  171.64.64.220         152   0050.569f.0004  ARPA   Vlan64
Internet  171.64.72.212           1   0050.bac1.68ea  ARPA   Vlan72
Internet  172.24.68.135           0   000c.29a7.4453  ARPA   Vlan68
Internet  171.64.97.253           3   0019.b942.962b  ARPA   Vlan96
Internet  172.24.92.159           0   0004.009d.ada2  ARPA   Vlan92
Internet  171.67.65.222          82   0030.1bb0.6558  ARPA   Vlan365
Internet  10.79.12.62            79   0030.48d5.6d0e  ARPA   Vlan912
Internet  172.24.74.137          43   00c0.4f68.9034  ARPA   Vlan74
Internet  171.64.74.214         184   0015.c5f3.7073  ARPA   Vlan74
Internet  171.64.73.213           0   00a0.c9ce.092b  ARPA   Vlan72
Internet  171.64.74.217           0   Incomplete      ARPA   
Internet  171.64.70.213           0   001e.c23a.13db  ARPA   Vlan70
Internet  171.64.100.247          1   001d.0998.e13e  ARPA   Vlan100
Internet  172.24.68.136           1   001b.2106.5266  ARPA   Vlan68
Internet  172.24.73.133           0   0025.903e.0918  ARPA   Vlan72
Internet  171.67.65.209         169   0030.1bb0.6d0a  ARPA   Vlan365
Internet  10.79.12.49            19   0030.48fc.3b5a  ARPA   Vlan912
Internet  171.64.73.218          17   0011.116c.dc09  ARPA   Vlan72
Internet  172.24.78.130          80   0018.f3a8.5aa4  ARPA   Vlan78
Internet  172.27.74.133           2   0030.48b0.52be  ARPA   Vlan374
Internet  171.64.64.210           0   c82a.1402.8862  ARPA   Vlan64
Internet  171.64.70.212         188   a4d1.d212.7072  ARPA   Vlan70
Internet  171.67.65.208         117   0030.1bb0.63bd  ARPA   Vlan365
Internet  172.27.64.142           8   0016.cb9b.ceb6  ARPA   Vlan364
Internet  10.79.12.48            22   0025.9010.2cda  ARPA   Vlan912
Internet  172.24.92.145           7   001b.a955.bd30  ARPA   Vlan92
Internet  171.64.93.207           7   0800.208f.7b92  ARPA   Vlan92
Internet  172.24.74.135           2   00d0.b7e6.4052  ARPA   Vlan74
Internet  172.24.78.131          80   0018.f3a8.5a68  ARPA   Vlan78
Internet  172.24.67.142          93   001a.922b.7627  ARPA   Vlan67
Internet  172.24.72.133           6   0050.4501.0fa2  ARPA   Vlan72
Internet  172.27.74.132           2   0030.48b0.5266  ARPA   Vlan374
Internet  171.64.97.240           0   Incomplete      ARPA   
Internet  171.67.65.211          90   0030.1bb1.2157  ARPA   Vlan365
Internet  172.27.74.135           2   0030.48b0.500a  ARPA   Vlan374
Internet  171.64.68.213           0   001d.0906.8ab9  ARPA   Vlan68
Internet  10.79.12.51           214   0030.48fa.00d2  ARPA   Vlan912
Internet  172.27.76.129          27   b8ac.6f8c.b2f7  ARPA   Vlan376
Internet  171.64.90.203           0   000d.56ae.1549  ARPA   Vlan90
Internet  172.24.73.135           7   000e.0c69.c74c  ARPA   Vlan72
Internet  172.24.68.138           7   000c.2926.89ce  ARPA   Vlan68
Internet  171.64.93.204           3   80ee.7307.700a  ARPA   Vlan92
Internet  172.24.78.128          80   0018.f3a8.5a98  ARPA   Vlan78
Internet  171.64.71.214          19   0800.20fb.13e7  ARPA   Vlan71
Internet  171.64.74.219           4   001e.c955.6bcf  ARPA   Vlan74
Internet  172.24.67.141         190   001a.921d.5a89  ARPA   Vlan67
Internet  171.67.77.222           0   Incomplete      ARPA   
Internet  171.64.70.214           4   a467.0673.931f  ARPA   Vlan70
Internet  172.24.74.133           0   Incomplete      ARPA   
Internet  10.79.12.50           118   0030.48bd.63a2  ARPA   Vlan912
Internet  171.67.65.210          83   0030.1bb0.6d0b  ARPA   Vlan365
Internet  171.64.74.218           4   001e.c955.6bc5  ARPA   Vlan74
Internet  171.64.93.205         115   1c6f.6596.52f8  ARPA   Vlan92
Internet  171.64.78.222           0   0014.2229.1c09  ARPA   Vlan78
Internet  172.24.92.147          24   0040.0120.0f73  ARPA   Vlan92
Internet  171.64.64.208          59   a4ba.dbdf.689b  ARPA   Vlan64
Internet  172.24.78.129          80   0018.f3a8.5aa2  ARPA   Vlan78
Internet  172.24.67.140           0   0030.482e.e486  ARPA   Vlan67
Internet  172.24.73.134           6   0030.48d5.2f2e  ARPA   Vlan72
Internet  172.27.74.134           2   0030.48b0.509a  ARPA   Vlan374
Internet  171.64.96.247           0   0024.7ee1.b5e3  ARPA   Vlan96
Internet  172.20.6.194           16   0015.c727.dd40  ARPA   TenGigabitEthernet7/1.3
Internet  171.67.64.212           0   0006.5bdd.680a  ARPA   Vlan364
Internet  172.27.74.129           2   0030.48b0.50ee  ARPA   Vlan374
Internet  171.64.100.243        234   00b0.d078.e4e0  ARPA   Vlan100
Internet  171.64.101.242         10   00a0.c9b3.bac0  ARPA   Vlan100
Internet  171.67.65.213          83   0004.23a7.ba62  ARPA   Vlan365
Internet  171.64.78.217         137   a4ba.dbfe.add3  ARPA   Vlan78
Internet  10.79.12.53            98   0030.48fc.3b3c  ARPA   Vlan912
Internet  172.27.76.135           1   e0cb.4eb0.863b  ARPA   Vlan376
Internet  172.24.78.134          80   0018.f3a8.5a84  ARPA   Vlan78
Internet  172.24.72.128          15   0013.725f.d189  ARPA   Vlan72
Internet  171.64.99.245         182   001f.160c.98da  ARPA   Vlan99
Internet  171.64.70.208          73   001c.b3b2.ba63  ARPA   Vlan70
Internet  172.27.75.129           2   000d.b915.5ec0  ARPA   Vlan374
Internet  172.27.74.128           2   0030.48b0.5190  ARPA   Vlan374
Internet  171.67.64.213           0   0050.569f.0003  ARPA   Vlan364
Internet  172.20.4.193           59   0015.c727.b240  ARPA   TenGigabitEthernet1/3.2
Internet  171.67.65.212          46   0004.23aa.ca52  ARPA   Vlan365
Internet  10.79.12.52            61   0030.4859.c3ec  ARPA   Vlan912
Internet  172.24.67.138           2   0030.48fc.3a36  ARPA   Vlan67
Internet  171.64.78.216           7   000c.2928.4b7c  ARPA   Vlan78
Internet  172.24.72.129           1   001e.2300.03f9  ARPA   Vlan72
Internet  171.64.68.210           4   0019.b9dd.6f71  ARPA   Vlan68
Internet  171.64.96.245           4   0015.c507.b7bd  ARPA   Vlan96
Internet  10.79.12.55             7   0030.48fa.023a  ARPA   Vlan912
Internet  172.24.96.170           8   0002.15a4.34b3  ARPA   Vlan96
Internet  172.24.74.128           0   001e.2300.0445  ARPA   Vlan74
Internet  171.67.65.215         160   00e0.8123.da6a  ARPA   Vlan365
Internet  172.27.76.133           2   c80a.a9c8.4b68  ARPA   Vlan376
Internet  172.27.74.131           1   0030.48b0.5154  ARPA   Vlan374
Internet  172.24.92.150         118   0040.8c52.5808  ARPA   Vlan92
Internet  172.24.90.144           0   0015.17d8.14cc  ARPA   Vlan90
Internet  172.24.67.137           1   0030.48fc.3be2  ARPA   Vlan67
Internet  172.24.78.132          80   0018.f361.0197  ARPA   Vlan78
Internet  172.24.72.130           1   001e.2300.039e  ARPA   Vlan72
Internet  171.64.72.221         152   0007.e96f.0b17  ARPA   Vlan72
Internet  171.64.67.215         138   f0de.f172.fc03  ARPA   Vlan67
Internet  171.67.65.214          83   0030.1baf.ff34  ARPA   Vlan365
Internet  171.64.101.241        236   0014.d1f0.8f06  ARPA   Vlan100
Internet  172.20.6.193           60   0015.c727.b240  ARPA   TenGigabitEthernet7/1.3
Internet  172.24.74.129           1   001e.2300.0303  ARPA   Vlan74
Internet  172.24.101.174         68   000c.2901.7147  ARPA   Vlan100
Internet  171.64.99.247           0   001e.4fac.20a7  ARPA   Vlan99
Internet  172.24.69.142          66   0019.b92b.c388  ARPA   Vlan68
Internet  171.64.64.212           7   0050.569f.0021  ARPA   Vlan64
Internet  171.64.93.201          10   0025.9030.6740  ARPA   Vlan92
Internet  172.27.74.130           2   0030.48b0.6292  ARPA   Vlan374
Internet  172.24.90.145           0   0015.17d8.13e0  ARPA   Vlan90
Internet  172.24.67.136         214   0030.48fc.3a7a  ARPA   Vlan67
Internet  172.27.76.132         215   a4ba.dbf3.66d5  ARPA   Vlan376
Internet  10.79.12.54            32   0030.48fa.0000  ARPA   Vlan912
Internet  172.24.78.133          80   0018.f3dd.5c11  ARPA   Vlan78
Internet  172.24.73.130          16   0022.15f3.ed2e  ARPA   Vlan72
Internet  171.67.67.43            0   Incomplete      ARPA   
Internet  171.64.70.45          202   0023.6c98.7c39  ARPA   Vlan70
Internet  171.64.92.55           10   0025.00f2.3b96  ARPA   Vlan92
Internet  10.79.12.201           72   0025.9023.6f4a  ARPA   Vlan912
Internet  171.64.72.35            2   0050.2ca3.2fb5  ARPA   Vlan72
Internet  171.67.66.42            9   842b.2b68.7fc4  ARPA   Vlan366
Internet  172.24.99.87            0   0015.17ee.fbcd  ARPA   Vlan99
Internet  171.64.255.148         63   0015.c727.e980  ARPA   TenGigabitEthernet1/3.2
Internet  172.24.73.125         227   0022.190e.eac8  ARPA   Vlan72
