Protocol  Address          Age (min)  Hardware Addr   Type   Interface
Internet  172.19.146.113          0   0022.bd18.896d  ARPA   Vlan510
Internet  172.19.144.115          0   0022.901a.affc  ARPA   Vlan508
Internet  10.31.207.135          15   0023.6c99.e93f  ARPA   Vlan514
Internet  10.31.168.224          45   e4ce.8f1c.2914  ARPA   Vlan510
Internet  10.31.128.200           4   d830.625e.d42e  ARPA   Vlan508
Internet  10.31.240.184          24   0023.68bc.6eb8  ARPA   Vlan516
Internet  10.31.144.216         173   0023.1258.0b91  ARPA   Vlan508
Internet  10.31.108.36            9   f81e.dfe7.52a0  ARPA   Vlan506
Internet  10.31.81.25           188   c42c.0368.0a43  ARPA   Vlan504
Internet  10.31.176.248         190   f0b4.79f8.eb4d  ARPA   Vlan510
Internet  10.31.111.39           25   cc08.e004.79ee  ARPA   Vlan506
Internet  10.31.96.40            18   d830.624e.b35b  ARPA   Vlan506
Internet  172.19.150.116          0   0022.9090.e8fd  ARPA   Vlan514
Internet  172.19.145.115          0   6400.f108.8775  ARPA   Vlan508
Internet  172.19.142.108          0   001e.be27.3d80  ARPA   Vlan506
Internet  172.19.140.110          0   001e.be27.3e00  ARPA   Vlan504
Internet  172.19.248.26           0   0026.0bf1.d52b  ARPA   Vlan548
Internet  172.19.152.122          0   0022.55a0.2b76  ARPA   Vlan516
Internet  172.19.146.112          0   0022.bd18.5521  ARPA   Vlan510
Internet  172.19.144.114          0   0022.901a.b0e2  ARPA   Vlan508
Internet  10.31.81.26           159   e0f8.47dc.c79e  ARPA   Vlan504
Internet  10.31.113.58          176   cc08.e041.2eac  ARPA   Vlan506
Internet  10.31.240.187         105   58b0.3575.1da6  ARPA   Vlan516
Internet  10.31.48.123          149   c8bc.c8c0.629c  ARPA   Vlan502
Internet  10.31.96.43             1   d830.624d.361f  ARPA   Vlan506
Internet  172.19.150.119          0   0022.9090.ef42  ARPA   Vlan514
Internet  172.19.145.112          0   c89c.1d46.983b  ARPA   Vlan508
Internet  172.19.142.111          0   001e.f7ed.f82c  ARPA   Vlan506
Internet  172.19.140.109          0   001e.be27.3a10  ARPA   Vlan504
Internet  172.19.146.115          0   0022.bd18.4482  ARPA   Vlan510
Internet  172.19.144.113          0   0023.33f6.d03e  ARPA   Vlan508
Internet  172.19.152.121          0   0021.d847.49fe  ARPA   Vlan516
Internet  172.19.248.25         177   0023.eb01.cd0b  ARPA   Vlan548
Internet  10.31.131.201           0   0021.0093.daad  ARPA   Vlan508
Internet  10.31.64.10            63   0026.0bf1.d3eb  ARPA   Vlan504
Internet  10.31.240.186          37   001d.4fe1.ecad  ARPA   Vlan516
Internet  10.31.49.123           20   7c6d.6277.32eb  ARPA   Vlan502
Internet  10.31.108.38            7   0019.e3d4.71c0  ARPA   Vlan506
Internet  10.31.96.42            13   041e.64f0.feef  ARPA   Vlan506
Internet  172.19.150.118          0   0022.9090.efba  ARPA   Vlan514
Internet  172.19.145.113          0   6400.f128.03bc  ARPA   Vlan508
Internet  172.19.142.110          0   001e.be27.394c  ARPA   Vlan506
Internet  172.19.140.108          0   001e.be27.6bb8  ARPA   Vlan504
Internet  172.19.144.112          0   0022.901a.af1c  ARPA   Vlan508
Internet  172.19.248.24           0   0023.eb01.cd0b  ARPA   Vlan548
Internet  172.19.152.120          0   0014.6ab1.7571  ARPA   Vlan516
Internet  172.19.146.114          0   0022.bd18.8a14  ARPA   Vlan510
Internet  10.31.176.197          98   50ea.d65c.fef0  ARPA   Vlan510
Internet  10.31.240.133         192   64b9.e8a5.0de1  ARPA   Vlan516
Internet  10.31.241.132         201   0023.156c.86a4  ARPA   Vlan516
Internet  10.31.80.37           222   e4ce.8fb7.f302  ARPA   Vlan504
Internet  10.31.0.117             0   24ab.8107.01a9  ARPA   Vlan500
Internet  172.19.38.249         194   0023.7d89.4db5  ARPA   Vlan348
Internet  172.19.39.248           1   0023.7d87.ea05  ARPA   Vlan344
Internet  172.19.61.226           -   0018.741c.a180  ARPA   Vlan489
Internet  172.19.145.78           0   6400.f108.818c  ARPA   Vlan508
Internet  172.19.142.81           0   001d.e556.d052  ARPA   Vlan506
Internet  172.19.140.83           0   001d.7096.01b8  ARPA   Vlan504
Internet  10.31.128.245         214   0014.6a47.9d40  ARPA   Vlan508
Internet  172.19.146.77           0   0022.9090.a58c  ARPA   Vlan510
Internet  172.19.152.71           0   0022.9090.ee62  ARPA   Vlan516
Internet  172.19.144.79           0   0022.9091.23d8  ARPA   Vlan508
Internet  172.19.60.227         173   0018.742f.a3c0  ARPA   Vlan380
Internet  172.19.62.225           -   0000.0c07.ac0a  ARPA   Vlan332
Internet  10.31.240.132           5   5c59.4836.6e7c  ARPA   Vlan516
Internet  10.31.96.20            33   0023.eb01.cdeb  ARPA   Vlan506
Internet  10.31.241.133         195   145a.0526.2541  ARPA   Vlan516
Internet  10.31.207.187         161   001d.4fdb.f999  ARPA   Vlan514
Internet  10.31.48.68             7   001a.737b.618d  ARPA   Vlan502
Internet  10.31.15.123          201   040c.cedc.2412  ARPA   Vlan500
Internet  10.31.0.116           155   0022.6912.3b8d  ARPA   Vlan500
Internet  10.31.171.223          16   40a6.d9e8.2007  ARPA   Vlan510
Internet  172.19.38.248         194   0023.7d7b.bec1  ARPA   Vlan348
Internet  10.31.144.228           8   58b0.3553.77ec  ARPA   Vlan508
Internet  172.19.61.227         214   0018.742f.a3c0  ARPA   Vlan489
Internet  172.19.36.250          10   0023.7d7c.54ec  ARPA   Vlan340
Internet  172.19.145.79           0   503d.e5d9.b852  ARPA   Vlan508
Internet  172.19.142.80           0   001e.7abe.dc3c  ARPA   Vlan506
Internet  172.19.140.82           0   001d.e556.dd98  ARPA   Vlan504
Internet  172.19.150.72           0   0022.901a.b15a  ARPA   Vlan514
Internet  172.19.146.76           0   0022.9090.a538  ARPA   Vlan510
Internet  172.19.152.70           0   0022.9090.f02c  ARPA   Vlan516
Internet  172.19.144.78           0   0022.9091.2454  ARPA   Vlan508
Internet  172.19.63.225           -   0000.0c07.ac0a  ARPA   Vlan911
Internet  172.19.60.226           -   0018.741c.a180  ARPA   Vlan380
Internet  10.31.241.134           4   a4ed.4e39.b06c  ARPA   Vlan516
Internet  10.31.176.199         212   50ea.d64b.353b  ARPA   Vlan510
Internet  10.31.234.157         199   cc08.e012.310c  ARPA   Vlan516
Internet  172.19.36.249          10   0023.7d87.ba53  ARPA   Vlan340
Internet  172.19.144.77           0   0022.9090.ba89  ARPA   Vlan508
Internet  172.19.145.76           0   6400.f108.95a7  ARPA   Vlan508
Internet  172.19.38.251          13   0007.cc00.ae42  ARPA   Vlan348
Internet  172.19.142.83           0   001f.ca28.6076  ARPA   Vlan506
Internet  172.19.140.81           0   001d.e556.dc44  ARPA   Vlan504
Internet  172.19.62.227         173   0018.742f.a3c0  ARPA   Vlan332
Internet  172.16.70.152          47   00e0.8610.89c6  ARPA   Vlan16
Internet  172.19.146.79           0   0022.9090.a584  ARPA   Vlan510
Internet  172.19.152.69           0   0022.9090.eefa  ARPA   Vlan516
Internet  172.19.60.225           -   0000.0c07.ac0a  ARPA   Vlan380
Internet  172.19.63.226           -   0018.741c.a180  ARPA   Vlan911
Internet  10.31.226.148           0   Incomplete      ARPA   
Internet  10.31.96.22            62   0026.0bf1.d4eb  ARPA   Vlan506
Internet  10.31.240.134         111   4030.0492.0c6b  ARPA   Vlan516
Internet  10.31.0.118           125   0021.e9dd.1f9e  ARPA   Vlan500
Internet  10.31.168.222         156   0021.e9dd.55de  ARPA   Vlan510
Internet  10.31.144.230         142   0c74.c2cf.e495  ARPA   Vlan508
Internet  10.31.176.198           4   001b.fcd2.fbc4  ARPA   Vlan510
Internet  172.19.36.248          10   0023.7d88.7ac5  ARPA   Vlan340
Internet  172.19.61.225           -   0000.0c07.ac0a  ARPA   Vlan489
Internet  172.19.145.77           0   6400.f128.0638  ARPA   Vlan508
Internet  172.19.142.82           0   001f.ca28.41c6  ARPA   Vlan506
Internet  172.19.140.80           0   001d.e556.d8b0  ARPA   Vlan504
Internet  172.19.63.227         173   0018.742f.a3c0  ARPA   Vlan911
Internet  172.19.144.76           0   0022.9091.240c  ARPA   Vlan508
Internet  172.19.146.78           0   0022.9090.a57d  ARPA   Vlan510
Internet  172.19.152.68           0   0022.9090.eaa1  ARPA   Vlan516
Internet  172.19.62.226           -   0018.741c.a180  ARPA   Vlan332
Internet  10.31.176.193           0   f87b.7ac6.8852  ARPA   Vlan510
Internet  10.31.1.112            43   0013.0220.c864  ARPA   Vlan500
Internet  10.31.207.190          57   40a6.d9e5.fa76  ARPA   Vlan514
Internet  10.31.144.225         184   6033.4b23.9e26  ARPA   Vlan508
Internet  10.31.240.129         195   0026.bb41.2119  ARPA   Vlan516
Internet  10.31.168.217          15   18e7.f4e4.b5dc  ARPA   Vlan510
Internet  172.19.145.74           0   503d.e593.4407  ARPA   Vlan508
Internet  172.19.142.85           0   001e.7abe.dc92  ARPA   Vlan506
Internet  10.31.112.1             -   0000.0c07.ac0a  ARPA   Vlan506
Internet  172.19.140.87           0   001f.ca28.53a8  ARPA   Vlan504
Internet  172.19.63.228         172   000b.45b0.eafc  ARPA   Vlan911
Internet  172.19.146.73           0   0022.9090.b62a  ARPA   Vlan510
Internet  172.19.152.67           0   0022.9090.ef97  ARPA   Vlan516
Internet  172.19.144.75           0   0022.9091.2448  ARPA   Vlan508
Internet  10.31.96.16            62   0023.eb01.cf0b  ARPA   Vlan506
Internet  10.31.176.192         130   cc08.e0f8.6b46  ARPA   Vlan510
Internet  10.31.48.64           221   701a.0471.ede1  ARPA   Vlan502
Internet  10.31.241.129         162   d8a2.5e93.0ec6  ARPA   Vlan516
Internet  10.31.232.152         236   7cc5.3773.2d7f  ARPA   Vlan516
Internet  10.31.144.224          13   7cc5.374f.c998  ARPA   Vlan508
Internet  172.19.35.249         221   0023.7d83.4dc5  ARPA   Vlan356
Internet  172.19.145.75           0   6400.f128.04c1  ARPA   Vlan508
Internet  172.19.140.86           0   001f.ca26.fc32  ARPA   Vlan504
Internet  172.19.142.84           0   001d.e556.d93a  ARPA   Vlan506
Internet  172.19.32.250          22   0023.7d83.776a  ARPA   Vlan493
Internet  172.19.152.66           0   0022.9090.ef76  ARPA   Vlan516
Internet  172.19.144.74           0   0022.9091.244c  ARPA   Vlan508
Internet  172.19.146.72           0   0022.9090.a4eb  ARPA   Vlan510
Internet  10.31.241.130          15   c42c.03c7.612b  ARPA   Vlan516
Internet  10.31.108.31           16   b8c7.5de5.f1f9  ARPA   Vlan506
Internet  172.19.145.72           0   6400.f108.84fd  ARPA   Vlan508
Internet  172.19.140.85           0   001f.ca28.41a8  ARPA   Vlan504
Internet  10.31.112.3            57   0018.742f.a3c0  ARPA   Vlan506
Internet  172.19.142.87           0   001f.ca28.06bc  ARPA   Vlan506
Internet  172.19.146.75           0   0022.9090.b14a  ARPA   Vlan510
Internet  172.19.152.65           0   0022.9090.eae5  ARPA   Vlan516
Internet  172.19.144.73           0   0022.9091.23cd  ARPA   Vlan508
Internet  10.31.176.194           5   0026.4a92.7faf  ARPA   Vlan510
Internet  10.31.96.18            33   0026.0bf1.d5cb  ARPA   Vlan506
Internet  10.31.240.130          48   5c59.4863.979f  ARPA   Vlan516
Internet  10.31.1.115             5   6033.4b22.d545  ARPA   Vlan500
Internet  172.19.34.250          22   0023.7d7b.8ee9  ARPA   Vlan352
Internet  172.19.145.73           0   6400.f128.033a  ARPA   Vlan508
Internet  172.19.142.86           0   001e.be27.7f2e  ARPA   Vlan506
Internet  10.31.112.2             -   0018.741c.a180  ARPA   Vlan506
Internet  172.19.140.84           0   001f.ca28.431c  ARPA   Vlan504
Internet  172.19.146.74           0   0022.9090.a55e  ARPA   Vlan510
Internet  172.19.60.228         172   000b.45b0.eafc  ARPA   Vlan380
Internet  172.19.144.72           0   0022.9091.2421  ARPA   Vlan508
Internet  172.19.152.64           0   0022.9090.ba02  ARPA   Vlan516
Internet  10.31.240.141          50   40d3.2d69.d21c  ARPA   Vlan516
Internet  10.31.241.140          80   7cc5.3748.e334  ARPA   Vlan516
Internet  10.31.15.114          163   0025.0047.61c4  ARPA   Vlan500
Internet  10.31.112.13          227   cc08.e07e.63c8  ARPA   Vlan506
Internet  10.31.128.253         176   040c.cee0.3ca2  ARPA   Vlan508
Internet  10.31.49.76           239   8c58.775b.d0b6  ARPA   Vlan502
Internet  10.31.168.213          44   e0f8.477f.374b  ARPA   Vlan510
Internet  172.19.145.70           0   6400.f128.021d  ARPA   Vlan508
Internet  172.19.140.91           0   001f.ca28.06ac  ARPA   Vlan504
Internet  172.19.142.89         210   aca0.1644.6640  ARPA   Vlan506
Internet  172.19.146.69           0   0022.901a.ecca  ARPA   Vlan510
Internet  172.19.152.79           0   0021.d837.bb96  ARPA   Vlan516
Internet  172.19.150.65           0   0022.9090.ef92  ARPA   Vlan514
Internet  172.19.144.71           0   0022.9091.23c3  ARPA   Vlan508
Internet  10.31.207.179          41   f0b4.79e0.ca85  ARPA   Vlan514
Internet  10.31.96.28            59   0023.eb01.cd4b  ARPA   Vlan506
Internet  10.31.240.140           7   001d.feab.6c7d  ARPA   Vlan516
Internet  10.31.32.92            76   d89e.3f32.9bb2  ARPA   Vlan502
Internet  10.31.10.118           12   0024.3659.e103  ARPA   Vlan500
Internet  10.31.15.115            4   d8a2.5e46.1e0e  ARPA   Vlan500
Internet  172.19.145.71           0   6400.f108.851a  ARPA   Vlan508
Internet  172.19.140.90           0   001e.f7ed.ef76  ARPA   Vlan504
Internet  172.19.142.88          63   0018.b91f.c8c0  ARPA   Vlan506
Internet  172.19.146.68         216   0024.137f.8940  ARPA   Vlan510
Internet  172.19.152.78          75   0026.52a5.0bc0  ARPA   Vlan516
Internet  172.19.144.70           0   0022.9091.2427  ARPA   Vlan508
Internet  172.19.150.64           0   0022.9090.efc4  ARPA   Vlan514
Internet  10.31.241.142          83   001e.4c65.8753  ARPA   Vlan516
Internet  10.31.80.47            99   001e.c2a3.8089  ARPA   Vlan504
Internet  10.31.232.151          12   e0f8.4736.3182  ARPA   Vlan516
Internet  10.31.96.31             0   0022.5f79.8620  ARPA   Vlan506
Internet  10.31.129.254         209   0026.08a9.4dfd  ARPA   Vlan508
Internet  172.19.145.68           0   6400.f128.092e  ARPA   Vlan508
Internet  172.19.140.89           0   001f.ca26.fdf0  ARPA   Vlan504
Internet  172.19.142.91           0   001e.be27.3c64  ARPA   Vlan506
Internet  172.19.152.77         215   001a.e372.72c0  ARPA   Vlan516
Internet  172.19.144.69           0   0022.9091.244b  ARPA   Vlan508
Internet  172.19.146.71           0   0022.9090.b0db  ARPA   Vlan510
Internet  172.19.150.67           0   0022.9090.f0af  ARPA   Vlan514
Internet  10.31.112.14           82   0027.137c.a2c2  ARPA   Vlan506
Internet  10.31.7.121            92   cc08.e052.d7fb  ARPA   Vlan500
Internet  10.31.113.15          132   7cc5.375a.cfba  ARPA   Vlan506
Internet  10.31.144.238         149   041e.645a.0147  ARPA   Vlan508
Internet  10.31.49.79            12   d830.624e.fd4e  ARPA   Vlan502
Internet  172.19.8.220           16   0024.369f.39e2  ARPA   Vlan496
Internet  172.19.145.69           0   c89c.1df4.6b55  ARPA   Vlan508
Internet  172.19.140.88           0   001f.ca28.0610  ARPA   Vlan504
Internet  172.19.142.90         211   0022.0c63.c740  ARPA   Vlan506
Internet  172.19.146.70         213   0018.19e9.d440  ARPA   Vlan510
Internet  172.19.152.76         215   001a.e372.5340  ARPA   Vlan516
Internet  172.19.150.66           0   0022.9090.ef6b  ARPA   Vlan514
Internet  172.19.144.68           0   0022.9091.2486  ARPA   Vlan508
Internet  10.31.49.72            54   40a6.d994.1d2a  ARPA   Vlan502
Internet  10.31.15.118            5   40a6.d98a.5610  ARPA   Vlan500
Internet  10.31.144.233          90   7cc5.379d.85c3  ARPA   Vlan508
Internet  172.19.15.220           8   001f.f303.eb1c  ARPA   Vlan364
Internet  172.19.145.66           0   503d.e546.de17  ARPA   Vlan508
Internet  172.19.142.93           0   001e.be26.ff88  ARPA   Vlan506
Internet  172.19.140.95           0   001e.f7ee.514c  ARPA   Vlan504
Internet  172.19.152.75         215   0022.0d3b.5c40  ARPA   Vlan516
Internet  172.19.146.65           0   0022.9090.b751  ARPA   Vlan510
Internet  172.19.144.67           0   0022.9091.2418  ARPA   Vlan508
Internet  172.19.150.69           0   0022.9090.ec10  ARPA   Vlan514
Internet  10.31.176.200           5   f0b4.7921.4bf0  ARPA   Vlan510
Internet  10.31.96.24            32   0023.eb01.cd0b  ARPA   Vlan506
Internet  10.31.48.72             2   0013.02c5.510d  ARPA   Vlan502
Internet  10.31.144.232         147   b8ff.61e4.596c  ARPA   Vlan508
Internet  10.31.132.252          61   0025.0047.a4b6  ARPA   Vlan508
Internet  172.19.37.247         176   0023.7d87.ea1e  ARPA   Vlan340
Internet  172.19.145.67           0   6400.f108.9591  ARPA   Vlan508
Internet  172.19.142.92           0   001e.be27.7b94  ARPA   Vlan506
Internet  172.19.140.94           0   001d.7096.01d2  ARPA   Vlan504
Internet  172.19.146.64           0   0022.9090.bad8  ARPA   Vlan510
Internet  172.19.152.74         214   001b.2ba1.49c0  ARPA   Vlan516
Internet  172.19.150.68           0   0022.9090.f0c4  ARPA   Vlan514
Internet  172.19.144.66           0   0022.9091.23b4  ARPA   Vlan508
Internet  10.31.144.235          41   40a6.d914.fd39  ARPA   Vlan508
Internet  10.31.131.248          23   d420.6d75.1a6a  ARPA   Vlan508
Internet  10.31.7.124           118   0023.68a8.ca96  ARPA   Vlan500
Internet  10.31.232.147         212   d8a2.5e93.e4cd  ARPA   Vlan516
Internet  10.31.40.83            13   145a.0564.35e5  ARPA   Vlan502
Internet  172.19.38.247         194   0023.7d8a.cafc  ARPA   Vlan348
Internet  10.31.171.208          18   40a6.d9e0.f635  ARPA   Vlan510
Internet  172.19.145.64           0   6400.f108.9cb7  ARPA   Vlan508
Internet  172.19.142.95           0   001e.be27.7ef0  ARPA   Vlan506
Internet  172.19.140.93           0   001d.7096.0134  ARPA   Vlan504
Internet  172.19.146.67           0   0022.9090.ba00  ARPA   Vlan510
Internet  172.19.152.73         214   001c.57de.16c0  ARPA   Vlan516
Internet  172.19.150.71           0   0022.9090.ee13  ARPA   Vlan514
Internet  172.19.144.65           0   0022.9091.2405  ARPA   Vlan508
Internet  10.31.96.26            32   0026.0bf1.d52b  ARPA   Vlan506
Internet  10.31.113.11          132   0026.081c.3bfb  ARPA   Vlan506
Internet  10.31.48.74            82   0026.82c8.3ee4  ARPA   Vlan502
Internet  10.31.144.234         152   b407.f9a8.b54c  ARPA   Vlan508
Internet  10.31.241.139         198   0026.bb11.8c60  ARPA   Vlan516
Internet  10.31.232.146          14   6033.4b09.b151  ARPA   Vlan516
Internet  10.31.207.181         135   0023.6c92.cc47  ARPA   Vlan514
Internet  10.31.171.209         222   0025.004b.0b3b  ARPA   Vlan510
